Title,Description,Price,Rating,Reviews,URL
Frontech 15.4 inch HD Monitor (JIL 1976),Screen Resolution Type: HD; Response Time: 3 ms; 1 year,"₹3,449",50 Ratings,7 Reviews,https://www.flipkart.com/frontech-15-4-inch-hd-monitor-jil-1976/p/itmfev2wtperjgjh?pid=MONFEUT9FBNR69PB&lid=LSTMONFEUT9FBNR69PBEVPWJC&marketplace=FLIPKART&srno=s_8_187&otracker=search&fm=organic&iid=d16e8781-54db-4a13-bbe9-360a8ba0099d.MONFEUT9FBNR69PB.SEARCH&ssid=khlmclknq80000001604940593662&qH=08b5411f848a2581
Samsung 31.5 inch 4K Ultra HD Monitor (LU32H850UMUXEN),Screen Resolution Type: 4K Ultra HD; HDMI; Brightness: 250 nits; Response Time: 4 ms; 12 Months manufacturer warranty.,"₹1,28,577",,,https://www.flipkart.com/samsung-31-5-inch-4k-ultra-hd-monitor-lu32h850umuxen/p/itmf7mtfdbrg4srb?pid=MONF7MPGDEH4N8GP&lid=LSTMONF7MPGDEH4N8GPKA0FNO&marketplace=FLIPKART&srno=s_8_188&otracker=search&fm=organic&iid=d16e8781-54db-4a13-bbe9-360a8ba0099d.MONF7MPGDEH4N8GP.SEARCH&ssid=khlmclknq80000001604940593662&qH=08b5411f848a2581
AOPEN  19.5 inch HD Monitor (20CH1Q),Screen Resolution Type: HD; Response Time: 5 ms; 3 year Warranty,"₹5,499",,,https://www.flipkart.com/aopen-19-5-inch-hd-monitor-20ch1q/p/itm1d9deb021c23e?pid=MONFUYQ4KRRK6NHM&lid=LSTMONFUYQ4KRRK6NHMAQ3IOE&marketplace=FLIPKART&srno=s_8_189&otracker=search&fm=organic&iid=d16e8781-54db-4a13-bbe9-360a8ba0099d.MONFUYQ4KRRK6NHM.SEARCH&ssid=khlmclknq80000001604940593662&qH=08b5411f848a2581
Dell U2414H 23.8 inch LCD Monitor,Panel Type: IPS Panel; Screen Resolution Type: Full HD; HDMI; Brightness: 250 nits; Response Time: 8 ms; HDMI Ports - 2; 3 Years Dell India Warranty and Free Transit Insurance,"₹23,890",93 Ratings,35 Reviews,https://www.flipkart.com/dell-u2414h-23-8-inch-lcd-monitor/p/itm46329370aaefb?pid=MONDW3YHMVR5F46K&lid=LSTMONDW3YHMVR5F46KS7H2HC&marketplace=FLIPKART&srno=s_8_190&otracker=search&fm=organic&iid=d16e8781-54db-4a13-bbe9-360a8ba0099d.MONDW3YHMVR5F46K.SEARCH&ssid=khlmclknq80000001604940593662&qH=08b5411f848a2581
AOC 27 inch Full HD Monitor (27B2H),Screen Resolution Type: Full HD; HDMI; Response Time: 8 ms; MANUFACTURER WARRANTY,"₹14,995",,,https://www.flipkart.com/aoc-27-inch-full-hd-monitor-27b2h/p/itm27d2c01216c5a?pid=MONFTKQTHWQYFBUH&lid=LSTMONFTKQTHWQYFBUH0QX2JQ&marketplace=FLIPKART&srno=s_8_191&otracker=search&fm=organic&iid=d16e8781-54db-4a13-bbe9-360a8ba0099d.MONFTKQTHWQYFBUH.SEARCH&ssid=khlmclknq80000001604940593662&qH=08b5411f848a2581
Acer 27 inch Full HD TN Panel Gaming Monitor (KG271),Panel Type: TN Panel; Screen Resolution Type: Full HD; Brightness: 400 nits; Response Time: 1 ms | Refresh Rate: 144 Hz; HDMI Ports - 1; 3 Years on Site,"₹14,499",20 Ratings,3 Reviews,https://www.flipkart.com/acer-27-inch-full-hd-tn-panel-gaming-monitor-kg271/p/itm6905c0efbff06?pid=MONFBEG6HYYWAE4B&lid=LSTMONFBEG6HYYWAE4BHEWVQG&marketplace=FLIPKART&srno=s_8_192&otracker=search&fm=organic&iid=d16e8781-54db-4a13-bbe9-360a8ba0099d.MONFBEG6HYYWAE4B.SEARCH&ssid=khlmclknq80000001604940593662&qH=08b5411f848a2581
XP PEN 23.8 inch Quad HD Monitor (Artist),Screen Resolution Type: Quad HD; Response Time: 14 ms; HDMI Ports - 1; 1 Year Manufacturer Warranty,"₹74,999",,,https://www.flipkart.com/xp-pen-23-8-inch-quad-hd-monitor-artist/p/itm1f8de9d20011b?pid=MONFTUSKGRE75HZV&lid=LSTMONFTUSKGRE75HZVECTDWP&marketplace=FLIPKART&srno=s_9_193&otracker=search&fm=organic&iid=eff5c45c-e661-447e-b0f4-06ec125e367d.MONFTUSKGRE75HZV.SEARCH&ssid=67nncg4kmo0000001604940596139&qH=08b5411f848a2581
AOPEN  21.5 inch Full HD Monitor (22CHIQ),Screen Resolution Type: Full HD; Response Time: 5 ms; 3 years,"₹6,190",,,https://www.flipkart.com/aopen-21-5-inch-full-hd-monitor-22chiq/p/itmd0abfe9492bdf?pid=MONFT7FXECYZH2KM&lid=LSTMONFT7FXECYZH2KMWFNUJK&marketplace=FLIPKART&srno=s_9_194&otracker=search&fm=organic&iid=eff5c45c-e661-447e-b0f4-06ec125e367d.MONFT7FXECYZH2KM.SEARCH&ssid=67nncg4kmo0000001604940596139&qH=08b5411f848a2581
Angel 40 inch HD LED Backlit IPS Panel Monitor (40 Inch Normal TV + Monitor),Panel Type: IPS Panel; Screen Resolution Type: HD; Response Time: 4 ms; HDMI Ports - 2; 2 Year,"₹19,999",,,https://www.flipkart.com/angel-40-inch-hd-led-backlit-ips-panel-monitor-40-normal-tv-monitor/p/itm0251be3bc7678?pid=MONFGFSME9WJSNKE&lid=LSTMONFGFSME9WJSNKEXDKBVZ&marketplace=FLIPKART&srno=s_9_195&otracker=search&fm=organic&iid=eff5c45c-e661-447e-b0f4-06ec125e367d.MONFGFSME9WJSNKE.SEARCH&ssid=67nncg4kmo0000001604940596139&qH=08b5411f848a2581
LG 24 inch Full HD LED Backlit TN Panel Monitor (24M38H-B.ATR),Panel Type: TN Panel; Screen Resolution Type: Full HD; VGA Support | HDMI; Brightness: 200 nits; Response Time: 5 ms; 3 Years LG India Warranty,"₹8,999",43 Ratings,8 Reviews,https://www.flipkart.com/lg-24-inch-full-hd-led-backlit-tn-panel-monitor-24m38h-b-atr/p/itmc4b80ade23ff6?pid=MONEFSNAPXE3CZQE&lid=LSTMONEFSNAPXE3CZQE1GWE0F&marketplace=FLIPKART&srno=s_9_196&otracker=search&fm=organic&iid=eff5c45c-e661-447e-b0f4-06ec125e367d.MONEFSNAPXE3CZQE.SEARCH&ssid=67nncg4kmo0000001604940596139&qH=08b5411f848a2581
Angel 32 inch Curved HD LED Backlit Monitor (32 inch Smart Curved TV + Monitor),Screen Resolution Type: HD; Response Time: 4 ms; HDMI Ports - 2; 1 Year,"₹14,799",,,https://www.flipkart.com/angel-32-inch-curved-hd-led-backlit-monitor-32-smart-tv-monitor/p/itm0f7587f6b9fbf?pid=MONFGFVFUPY5AGFH&lid=LSTMONFGFVFUPY5AGFHCCQBBL&marketplace=FLIPKART&srno=s_9_197&otracker=search&fm=organic&iid=eff5c45c-e661-447e-b0f4-06ec125e367d.MONFGFVFUPY5AGFH.SEARCH&ssid=67nncg4kmo0000001604940596139&qH=08b5411f848a2581
Philips 23.8 inch Full HD LED Backlit IPS Panel Monitor (245C7QJSB/94),Panel Type: IPS Panel; Screen Resolution Type: Full HD; VGA Support | HDMI; Brightness: 250 nits; Response Time: 5 ms; HDMI Ports - 1; 3 Year Warranty from Manufacture,"₹14,999",,,https://www.flipkart.com/philips-23-8-inch-full-hd-led-backlit-ips-panel-monitor-245c7qjsb-94/p/itmfh45dgurpzvz9?pid=MONFN3VRXACGKSJY&lid=LSTMONFN3VRXACGKSJYKZ5BF5&marketplace=FLIPKART&srno=s_9_198&otracker=search&fm=organic&iid=eff5c45c-e661-447e-b0f4-06ec125e367d.MONFN3VRXACGKSJY.SEARCH&ssid=67nncg4kmo0000001604940596139&qH=08b5411f848a2581
LG 27 inch HD IPS Panel Monitor (27MK600M),Panel Type: IPS Panel; Screen Resolution Type: HD; HDMI; Brightness: 250 nits; Response Time: 5 ms; 3 Years Warranty,"₹17,999",,,https://www.flipkart.com/lg-27-inch-hd-ips-panel-monitor-27mk600m/p/itmfb6jqmtrfag5b?pid=MONFBMEJNGTHRSTZ&lid=LSTMONFBMEJNGTHRSTZGXKZTS&marketplace=FLIPKART&srno=s_9_199&otracker=search&fm=organic&iid=eff5c45c-e661-447e-b0f4-06ec125e367d.MONFBMEJNGTHRSTZ.SEARCH&ssid=67nncg4kmo0000001604940596139&qH=08b5411f848a2581
Samsung 32 inch Full HD Monitor (DC32E),Screen Resolution Type: Full HD; Response Time: 8 ms; NA,"₹22,990",,,https://www.flipkart.com/samsung-32-inch-full-hd-monitor-dc32e/p/itmfe64e5611897b?pid=MONFWFA4FC5Q8RUJ&lid=LSTMONFWFA4FC5Q8RUJSUVWGE&marketplace=FLIPKART&srno=s_9_200&otracker=search&fm=organic&iid=eff5c45c-e661-447e-b0f4-06ec125e367d.MONFWFA4FC5Q8RUJ.SEARCH&ssid=67nncg4kmo0000001604940596139&qH=08b5411f848a2581
LG 27 inch 4K Ultra HD IPS Panel Gaming Monitor (27UL500),Panel Type: IPS Panel; Screen Resolution Type: 4K Ultra HD; Response Time: 5 ms; HDMI Ports - 1; 3 Years Onsite Warranty,"₹36,000",,,https://www.flipkart.com/lg-27-inch-4k-ultra-hd-ips-panel-gaming-monitor-27ul500/p/itm738542fc417b5?pid=MONFVQT94SA8DEHK&lid=LSTMONFVQT94SA8DEHKJIOIKX&marketplace=FLIPKART&srno=s_9_201&otracker=search&fm=organic&iid=eff5c45c-e661-447e-b0f4-06ec125e367d.MONFVQT94SA8DEHK.SEARCH&ssid=67nncg4kmo0000001604940596139&qH=08b5411f848a2581
Samsung 23.6 inch Full HD Monitor (S24C570HL),Screen Resolution Type: Full HD; HDMI; Brightness: 250 nits; Response Time: 5 ms; 12 Months manufacturer warranty.,"₹84,955",,,https://www.flipkart.com/samsung-23-6-inch-full-hd-monitor-s24c570hl/p/itmf7uqtwhcauzyj?pid=MONF7TNJDYBHDVGN&lid=LSTMONF7TNJDYBHDVGNFUQCPL&marketplace=FLIPKART&srno=s_9_202&otracker=search&fm=organic&iid=eff5c45c-e661-447e-b0f4-06ec125e367d.MONF7TNJDYBHDVGN.SEARCH&ssid=67nncg4kmo0000001604940596139&qH=08b5411f848a2581
LG 22 inch HD LED Backlit IPS Panel Monitor (MN2248A),Panel Type: IPS Panel; Screen Resolution Type: HD; Response Time: 5 ms; 1,"₹9,900",,,https://www.flipkart.com/lg-22-inch-hd-led-backlit-ips-panel-monitor-mn2248a/p/itmffmgudz4qykfa?pid=MONFFMBVQMKDGVNZ&lid=LSTMONFFMBVQMKDGVNZFNGUZ8&marketplace=FLIPKART&srno=s_9_203&otracker=search&fm=organic&iid=eff5c45c-e661-447e-b0f4-06ec125e367d.MONFFMBVQMKDGVNZ.SEARCH&ssid=67nncg4kmo0000001604940596139&qH=08b5411f848a2581
XP PEN 21.5 inch Full HD Monitor (ARTIST),Screen Resolution Type: Full HD; Response Time: 5 ms; NA,"₹63,999",,,https://www.flipkart.com/xp-pen-21-5-inch-full-hd-monitor-artist/p/itmfa1e53876467a?pid=MONFQED6JF3YP8AW&lid=LSTMONFQED6JF3YP8AWDXUNTX&marketplace=FLIPKART&srno=s_9_204&otracker=search&fm=organic&iid=eff5c45c-e661-447e-b0f4-06ec125e367d.MONFQED6JF3YP8AW.SEARCH&ssid=67nncg4kmo0000001604940596139&qH=08b5411f848a2581
HP 23.8 inch HD+ Gaming Monitor (B07D2Q3JX4),Screen Resolution Type: HD+; Response Time: 5 ms; 1 year warranty provided by the manufacturer from date of purchase,"₹35,530",,,https://www.flipkart.com/hp-23-8-inch-hd-gaming-monitor-b07d2q3jx4/p/itmfhz7zz72nhhwy?pid=MONFHZYZ7XQPH2KA&lid=LSTMONFHZYZ7XQPH2KA3QD5LL&marketplace=FLIPKART&srno=s_9_205&otracker=search&fm=organic&iid=eff5c45c-e661-447e-b0f4-06ec125e367d.MONFHZYZ7XQPH2KA.SEARCH&ssid=67nncg4kmo0000001604940596139&qH=08b5411f848a2581
Acer 18.5 inch HD LED Backlit TN Panel Monitor (E1900HQ),Panel Type: TN Panel; Screen Resolution Type: HD; VGA Support; Brightness: 250 nits; Response Time: 5 ms; 3 Year Limited,"₹7,000",27 Ratings,4 Reviews,https://www.flipkart.com/acer-18-5-inch-hd-led-backlit-tn-panel-monitor-e1900hq/p/itmebyxua85mnngs?pid=MONEBYXUGSRBENAK&lid=LSTMONEBYXUGSRBENAKVXI8GH&marketplace=FLIPKART&srno=s_9_206&otracker=search&fm=organic&iid=eff5c45c-e661-447e-b0f4-06ec125e367d.MONEBYXUGSRBENAK.SEARCH&ssid=67nncg4kmo0000001604940596139&qH=08b5411f848a2581
Samsung 23.6 inch Full HD TN Panel Monitor (S24B150BL),Panel Type: TN Panel; Screen Resolution Type: Full HD; VGA Support; DVI; Brightness: 200 nits; Response Time: 5 ms; 12 Months manufacturer warranty.,"₹35,999",,,https://www.flipkart.com/samsung-23-6-inch-full-hd-tn-panel-monitor-s24b150bl/p/itmf8arcpgfrasz9?pid=MONF8ADWN56Y8X6H&lid=LSTMONF8ADWN56Y8X6HQK5L2B&marketplace=FLIPKART&srno=s_9_207&otracker=search&fm=organic&iid=eff5c45c-e661-447e-b0f4-06ec125e367d.MONF8ADWN56Y8X6H.SEARCH&ssid=67nncg4kmo0000001604940596139&qH=08b5411f848a2581
zebion 15.6 inch SVGA Monitor (AV1),Screen Resolution Type: SVGA; Response Time: 5 ms; 6 MONTHS,"₹4,199",7 Ratings,0 Reviews,https://www.flipkart.com/zebion-15-6-inch-svga-monitor-av1/p/itmfgv2aghmymvee?pid=MONFGUZZ8AWCYFGD&lid=LSTMONFGUZZ8AWCYFGDYF7L4Y&marketplace=FLIPKART&srno=s_9_208&otracker=search&fm=organic&iid=eff5c45c-e661-447e-b0f4-06ec125e367d.MONFGUZZ8AWCYFGD.SEARCH&ssid=67nncg4kmo0000001604940596139&qH=08b5411f848a2581
Acer 18.5 inch HD LED Backlit IPS Panel Monitor (EB192Q),Panel Type: IPS Panel; Screen Resolution Type: HD; VGA Support; DVI; Brightness: 250 nits; Response Time: 4 ms | Refresh Rate: 60 Hz; 3 Years on Site,"₹7,600",392 Ratings,65 Reviews,https://www.flipkart.com/acer-18-5-inch-hd-led-backlit-ips-panel-monitor-eb192q/p/itmfcvqwqgh4euet?pid=MONFDFDJYH2KHWXB&lid=LSTMONFDFDJYH2KHWXBHJY2JN&marketplace=FLIPKART&srno=s_9_209&otracker=search&fm=organic&iid=eff5c45c-e661-447e-b0f4-06ec125e367d.MONFDFDJYH2KHWXB.SEARCH&ssid=67nncg4kmo0000001604940596139&qH=08b5411f848a2581
VIEWSONIC 22 inch Full HD LED Backlit IPS Panel Monitor (TD2210),Panel Type: IPS Panel; Screen Resolution Type: Full HD; VGA Support; DVI | Inbuilt Speaker; Brightness: 200 nits; Anti-Glare Screen; Response Time: 5 ms; 1 year OEM warranty,"₹22,800",,,https://www.flipkart.com/viewsonic-22-inch-full-hd-led-backlit-ips-panel-monitor-td2210/p/itmf0cedfabe7a03?pid=MONFV28SZZQXGZJE&lid=LSTMONFV28SZZQXGZJE3RP3B7&marketplace=FLIPKART&srno=s_9_210&otracker=search&fm=organic&iid=eff5c45c-e661-447e-b0f4-06ec125e367d.MONFV28SZZQXGZJE.SEARCH&ssid=67nncg4kmo0000001604940596139&qH=08b5411f848a2581
LG 27 inch 4K Ultra HD LED Backlit IPS Panel Monitor (27UK650-W),Panel Type: IPS Panel; Screen Resolution Type: 4K Ultra HD; HDMI; Response Time: 5 ms; HDMI Ports - 2; 3 Years LG India On-Site Warranty,"₹32,450",4 Ratings,1 Reviews,https://www.flipkart.com/lg-27-inch-4k-ultra-hd-led-backlit-ips-panel-monitor-27uk650-w/p/itmf6tuhzdwxhwsc?pid=MONF6STZ8HURRMHW&lid=LSTMONF6STZ8HURRMHWJM2JZZ&marketplace=FLIPKART&srno=s_9_211&otracker=search&fm=organic&iid=eff5c45c-e661-447e-b0f4-06ec125e367d.MONF6STZ8HURRMHW.SEARCH&ssid=67nncg4kmo0000001604940596139&qH=08b5411f848a2581
Samsung 10 inch HD Monitor (DB10E-T),Screen Resolution Type: HD; Brightness: 400 nits; Response Time: 30 ms; HDMI Ports - 1; 12 Months manufacturer warranty.,"₹91,027",,,https://www.flipkart.com/samsung-10-inch-hd-monitor-db10e-t/p/itmf7qzf4e3hhwub?pid=MONF7QD33XSFMJFE&lid=LSTMONF7QD33XSFMJFEZA9LYO&marketplace=FLIPKART&srno=s_9_212&otracker=search&fm=organic&iid=eff5c45c-e661-447e-b0f4-06ec125e367d.MONF7QD33XSFMJFE.SEARCH&ssid=67nncg4kmo0000001604940596139&qH=08b5411f848a2581
Samsung 32 inch WQHD Monitor (S32D850T),Screen Resolution Type: WQHD; HDMI; DVI; Brightness: 300 nits; Response Time: 5 ms; HDMI Ports - 1; 12 Months manufacturer warranty.,"₹74,664",,,https://www.flipkart.com/samsung-32-inch-wqhd-monitor-s32d850t/p/itmf7xgmnqgzzzs9?pid=MONF7XYYVZRYDCSK&lid=LSTMONF7XYYVZRYDCSKKQETPN&marketplace=FLIPKART&srno=s_9_213&otracker=search&fm=organic&iid=eff5c45c-e661-447e-b0f4-06ec125e367d.MONF7XYYVZRYDCSK.SEARCH&ssid=67nncg4kmo0000001604940596139&qH=08b5411f848a2581
Samsung 46 inch Monitor (SyncMaster 460MX-3),Response Time: 2 ms; 1 Year,"₹55,000",3 Ratings,1 Reviews,https://www.flipkart.com/samsung-46-inch-monitor-syncmaster-460mx-3/p/itme8ahwckjwbezw?pid=MONE8AHW9H9BXP7T&lid=LSTMONE8AHW9H9BXP7TKSKDHW&marketplace=FLIPKART&srno=s_9_214&otracker=search&fm=organic&iid=eff5c45c-e661-447e-b0f4-06ec125e367d.MONE8AHW9H9BXP7T.SEARCH&ssid=67nncg4kmo0000001604940596139&qH=08b5411f848a2581
Samsung 27 inch HD Monitor (S27C230B),Screen Resolution Type: HD; VGA Support; DVI; Brightness: 300 nits; Response Time: 5 ms; 12 Months manufacturer warranty.,"₹1,63,277",,,https://www.flipkart.com/samsung-27-inch-hd-monitor-s27c230b/p/itmf7kfdygzaxhyj?pid=MONF7JZZHFS9MMHD&lid=LSTMONF7JZZHFS9MMHDX2T1D0&marketplace=FLIPKART&srno=s_9_215&otracker=search&fm=organic&iid=eff5c45c-e661-447e-b0f4-06ec125e367d.MONF7JZZHFS9MMHD.SEARCH&ssid=67nncg4kmo0000001604940596139&qH=08b5411f848a2581
Samsung 24 inch HD LED Backlit Monitor (T24B350ND),Screen Resolution Type: HD; Response Time: 5 ms; 12 Months manufacturer warranty.,"₹84,955",,,https://www.flipkart.com/samsung-24-inch-hd-led-backlit-monitor-t24b350nd/p/itmf7uqtk6bcjq47?pid=MONF7TNFY4BXTBGY&lid=LSTMONF7TNFY4BXTBGYSFYNIC&marketplace=FLIPKART&srno=s_9_216&otracker=search&fm=organic&iid=eff5c45c-e661-447e-b0f4-06ec125e367d.MONF7TNFY4BXTBGY.SEARCH&ssid=67nncg4kmo0000001604940596139&qH=08b5411f848a2581
Samsung 23.6 inch HD Monitor (LS24E390HL),Screen Resolution Type: HD; HDMI; Brightness: 250 nits; Response Time: 4 ms; HDMI Ports - 1; 12 Months manufacturer warranty.,"₹63,070",,,https://www.flipkart.com/samsung-23-6-inch-hd-monitor-ls24e390hl/p/itmf7xgmnxjrfznm?pid=MONF7XYZFB9JHABW&lid=LSTMONF7XYZFB9JHABWYMHTVY&marketplace=FLIPKART&srno=s_10_217&otracker=search&fm=organic&iid=81a8d16d-6a3f-406c-baa7-7b252abe067d.MONF7XYZFB9JHABW.SEARCH&ssid=bk8v5ryvi80000001604940598685&qH=08b5411f848a2581
Samsung 32 inch HD Monitor (DB32E),Screen Resolution Type: HD; HDMI; Response Time: 5 ms; 1 year Samsung Warranty,"₹72,335",,,https://www.flipkart.com/samsung-32-inch-hd-monitor-db32e/p/itmek2zggsfajmfk?pid=MONEK2ZGFJZJHYB9&lid=LSTMONEK2ZGFJZJHYB9YEA6DA&marketplace=FLIPKART&srno=s_10_218&otracker=search&fm=organic&iid=81a8d16d-6a3f-406c-baa7-7b252abe067d.MONEK2ZGFJZJHYB9.SEARCH&ssid=bk8v5ryvi80000001604940598685&qH=08b5411f848a2581
"LG 24 inch 4K Ultra HD LED Backlit IPS Panel Monitor (24UD58-B 24"" 4K UHD)",Panel Type: IPS Panel; Screen Resolution Type: 4K Ultra HD; HDMI; Brightness: 250 nits; Response Time: 5 ms | Refresh Rate: 60 Hz; HDMI Ports - 2; warranty of ther product is limited to manufacturing defects only.,"₹31,500",,,https://www.flipkart.com/lg-24-inch-4k-ultra-hd-led-backlit-ips-panel-monitor-24ud58-b-24-uhd/p/itmf5vrg82hy2pvx?pid=MONF5VHGATGSVYJG&lid=LSTMONF5VHGATGSVYJG6PXTED&marketplace=FLIPKART&srno=s_10_219&otracker=search&fm=organic&iid=81a8d16d-6a3f-406c-baa7-7b252abe067d.MONF5VHGATGSVYJG.SEARCH&ssid=bk8v5ryvi80000001604940598685&qH=08b5411f848a2581
Samsung 20 inch HD Monitor (LS20A300BS/ZA),Screen Resolution Type: HD; Brightness: 250 nits; Response Time: 5 ms; 12 Months Manufacturer warranty.,"₹42,732",,,https://www.flipkart.com/samsung-20-inch-hd-monitor-ls20a300bs-za/p/itmf82d6gx7tcqgd?pid=MONF82C7E7SYY6TU&lid=LSTMONF82C7E7SYY6TUFPIPTR&marketplace=FLIPKART&srno=s_10_220&otracker=search&fm=organic&iid=81a8d16d-6a3f-406c-baa7-7b252abe067d.MONF82C7E7SYY6TU.SEARCH&ssid=bk8v5ryvi80000001604940598685&qH=08b5411f848a2581
zebion 15.6 inch SVGA Monitor (ENLIVEN SPLAY 15.6 inch SVGA Monitor (AV1)),Screen Resolution Type: SVGA; VGA Support; Response Time: 5 ms; 1 Year Warranty,"₹4,199",7 Ratings,3 Reviews,https://www.flipkart.com/zebion-15-6-inch-svga-monitor-enliven-splay-av1/p/itm8ac639a4174cf?pid=MONFPCW8FQ4FM8TE&lid=LSTMONFPCW8FQ4FM8TEMNN619&marketplace=FLIPKART&srno=s_10_221&otracker=search&fm=organic&iid=81a8d16d-6a3f-406c-baa7-7b252abe067d.MONFPCW8FQ4FM8TE.SEARCH&ssid=bk8v5ryvi80000001604940598685&qH=08b5411f848a2581
Samsung 28 inch 4K Ultra HD TN Panel Monitor (LU28E85KRS/GO),Panel Type: TN Panel; Screen Resolution Type: 4K Ultra HD; Brightness: 300 nits; Response Time: 1 ms; 12 Months manufacturer warranty.,"₹65,999",,,https://www.flipkart.com/samsung-28-inch-4k-ultra-hd-tn-panel-monitor-lu28e85krs-go/p/itmf7xgmmhyytz75?pid=MONF7XYYSTYZHWQ3&lid=LSTMONF7XYYSTYZHWQ3CLLYGN&marketplace=FLIPKART&srno=s_10_222&otracker=search&fm=organic&iid=81a8d16d-6a3f-406c-baa7-7b252abe067d.MONF7XYYSTYZHWQ3.SEARCH&ssid=bk8v5ryvi80000001604940598685&qH=08b5411f848a2581
Samsung 22 inch Full HD TN Panel Monitor (S22E450BW),Panel Type: TN Panel; Screen Resolution Type: Full HD; Brightness: 250 nits; Response Time: 5 ms; 12 Months Manufacturer warranty.,"₹38,547",,,https://www.flipkart.com/samsung-22-inch-full-hd-tn-panel-monitor-s22e450bw/p/itmf84qweggm9ghu?pid=MONF82GCGXYYCWSB&lid=LSTMONF82GCGXYYCWSBI9KORV&marketplace=FLIPKART&srno=s_10_223&otracker=search&fm=organic&iid=81a8d16d-6a3f-406c-baa7-7b252abe067d.MONF82GCGXYYCWSB.SEARCH&ssid=bk8v5ryvi80000001604940598685&qH=08b5411f848a2581
Samsung 23.6 inch HD LED Backlit TN Panel Monitor (S24C200BL),Panel Type: TN Panel; Screen Resolution Type: HD; VGA Support; DVI; Brightness: 250 nits; Response Time: 5 ms; 12 Months manufacturer warranty.,"₹77,122",,,https://www.flipkart.com/samsung-23-6-inch-hd-led-backlit-tn-panel-monitor-s24c200bl/p/itmf7uqtjwyjymzx?pid=MONF7TNH9UQYYHQJ&lid=LSTMONF7TNH9UQYYHQJTMJMRH&marketplace=FLIPKART&srno=s_10_224&otracker=search&fm=organic&iid=81a8d16d-6a3f-406c-baa7-7b252abe067d.MONF7TNH9UQYYHQJ.SEARCH&ssid=bk8v5ryvi80000001604940598685&qH=08b5411f848a2581
ViewPaker 15.6 inch HD LED Backlit TN Panel Gaming Monitor (E161MNT-T),Panel Type: TN Panel; Screen Resolution Type: HD; VGA Support; Brightness: 200 nits; Response Time: 8 ms | Refresh Rate: 60 Hz; 1 YEAR STANDARD WARRANTY,"₹6,999",,,https://www.flipkart.com/viewpaker-15-6-inch-hd-led-backlit-tn-panel-gaming-monitor-e161mnt-t/p/itmfekyrmzczvjez?pid=MONFEJTKADZU6YB2&lid=LSTMONFEJTKADZU6YB2NZRK7N&marketplace=FLIPKART&srno=s_10_225&otracker=search&fm=organic&iid=81a8d16d-6a3f-406c-baa7-7b252abe067d.MONFEJTKADZU6YB2.SEARCH&ssid=bk8v5ryvi80000001604940598685&qH=08b5411f848a2581
LG 24 inch Full HD TN Panel Monitor (24MN48A),Panel Type: TN Panel; Screen Resolution Type: Full HD; Response Time: 7 ms; 3 Years,"₹9,699",47 Ratings,9 Reviews,https://www.flipkart.com/lg-24-inch-full-hd-tn-panel-monitor-24mn48a/p/itmeggyz4brutuwc?pid=MONEGGYZXRMTZEKH&lid=LSTMONEGGYZXRMTZEKH6UMVQR&marketplace=FLIPKART&srno=s_10_226&otracker=search&fm=organic&iid=81a8d16d-6a3f-406c-baa7-7b252abe067d.MONEGGYZXRMTZEKH.SEARCH&ssid=bk8v5ryvi80000001604940598685&qH=08b5411f848a2581
AOC 19.5 inch Full HD Monitor (E2070swhn),Screen Resolution Type: Full HD; Response Time: 5 ms; 3,"₹5,450",26 Ratings,1 Reviews,https://www.flipkart.com/aoc-19-5-inch-full-hd-monitor-e2070swhn/p/itmfa79qpqf8jqzv?pid=MONFA76FKBGYYFBF&lid=LSTMONFA76FKBGYYFBFKIJ8ZV&marketplace=FLIPKART&srno=s_10_227&otracker=search&fm=organic&iid=81a8d16d-6a3f-406c-baa7-7b252abe067d.MONFA76FKBGYYFBF.SEARCH&ssid=bk8v5ryvi80000001604940598685&qH=08b5411f848a2581
Samsung 20 inch HD Monitor (EX2020X),Screen Resolution Type: HD; Brightness: 250 nits; Response Time: 5 ms; 12 Months manufacturer warranty.,"₹54,502",,,https://www.flipkart.com/samsung-20-inch-hd-monitor-ex2020x/p/itmf8y89gnyjgpcd?pid=MONF7YA8THDTZUZ6&lid=LSTMONF7YA8THDTZUZ6BA57R6&marketplace=FLIPKART&srno=s_10_228&otracker=search&fm=organic&iid=81a8d16d-6a3f-406c-baa7-7b252abe067d.MONF7YA8THDTZUZ6.SEARCH&ssid=bk8v5ryvi80000001604940598685&qH=08b5411f848a2581
Samsung 24 inch HD LED Backlit PLS Panel Monitor (S24E650DW),Panel Type: PLS Panel; Screen Resolution Type: HD; Brightness: 250 nits; Response Time: 4 ms; 12 Months Manufacturer warranty.,"₹40,999",,,https://www.flipkart.com/samsung-24-inch-hd-led-backlit-pls-panel-monitor-s24e650dw/p/itmf84qwvhpdq52y?pid=MONF82GCSPZEAXZR&lid=LSTMONF82GCSPZEAXZRTGZJ1Q&marketplace=FLIPKART&srno=s_10_229&otracker=search&fm=organic&iid=81a8d16d-6a3f-406c-baa7-7b252abe067d.MONF82GCSPZEAXZR.SEARCH&ssid=bk8v5ryvi80000001604940598685&qH=08b5411f848a2581
